District,season_year,Avg_Temperature_C_Jan,Avg_Temperature_C_Feb,Avg_Temperature_C_Mar,Avg_Temperature_C_Nov,Avg_Temperature_C_Dec,Rainfall_mm_Jan,Rainfall_mm_Feb,Rainfall_mm_Mar,Rainfall_mm_Nov,Rainfall_mm_Dec,Crop_Yield_t_per_ha,Seasonal_Avg_Temp_Nov_Mar,Seasonal_Avg_Rain_Nov_Mar
Ahmedabad,2019,15.61,20.39,31.6,20.95,17.325,24.45,13.9,20.15,137.88,29.529999999999998,3.1631059272368107,21.175,45.182
Ahmedabad,2020,16.87,21.08,38.18,22.57,16.9,21.85,40.06,32.08,44.0,45.58,1.4253714246401836,23.119999999999997,36.714
Ahmedabad,2021,21.03,15.95,35.66,23.26,17.83,26.31,38.54,25.82,112.05,18.78,2.74,22.746000000000002,44.3
Ahmedabad,2022,15.78,18.41,23.39,23.39,17.62,19.48,16.22,18.39,147.04,33.9,3.7216346679058114,19.718,47.00599999999999
Ahmedabad,2023,18.2,14.47,32.74,21.97,16.95,8.69,9.73,20.87,101.85,19.86,3.62,20.866000000000003,32.2
Bangalore,2019,17.99,21.01,31.34,25.4,17.9175,8.42,28.77,20.27,111.8,20.347499999999997,3.4287439234467287,22.7315,37.921499999999995
Bangalore,2020,20.1,20.63,38.23,25.23,19.79,14.65,21.98,13.11,69.32,26.35,2.976253637564261,24.796,29.081999999999994
Bangalore,2021,18.8,17.03,28.32,24.65,17.49,26.47,35.74,5.36,91.26,3.31,4.48,21.258,32.428000000000004
Bangalore,2022,17.69,13.53,28.53,22.32,14.7,30.62,22.35,23.19,115.62,19.5,3.858191925947288,19.354,42.256
Bangalore,2023,20.43,18.73,31.09,26.22,19.69,19.1,32.99,23.8,68.8,32.23,2.72,23.232000000000003,35.384
Bhopal,2019,16.41,19.01,28.4,22.15,16.092499999999998,18.85,28.66,16.65,98.21,21.747500000000002,3.2574124897268124,20.4125,36.8235
Bhopal,2020,17.49,21.26,30.68,28.27,11.52,7.52,5.7,21.31,41.44,9.76,3.527495286804445,21.844,17.146
Bhopal,2021,18.56,17.58,30.23,23.18,17.7,13.77,15.07,28.5,107.85,25.88,2.74,21.45,38.214
Bhopal,2022,16.95,17.52,31.19,25.23,18.02,29.49,28.54,13.87,140.74,29.31,3.9940661065075105,21.782,48.39
Bhopal,2023,19.12,20.31,30.01,25.38,17.13,28.73,15.23,33.6,87.96,22.04,2.67,22.39,37.51199999999999
Chennai,2019,16.75,17.62,34.61,23.87,19.322499999999998,39.14,22.17,24.96,109.86,23.040000000000003,3.6603324781963456,22.4345,43.83400000000001
Chennai,2020,21.23,17.51,35.57,22.72,18.64,24.54,29.64,7.72,60.31,24.22,2.94819115079103,23.134000000000004,29.285999999999994
Chennai,2021,16.62,19.96,24.5,22.26,21.28,42.52,16.75,42.91,70.47,30.1,2.55,20.924,40.55
Chennai,2022,14.18,21.03,30.19,26.41,19.94,23.97,27.73,4.13,111.52,13.83,4.52250124052993,22.35,36.236
Chennai,2023,19.0,20.3,31.17,24.09,17.43,7.04,16.99,27.51,95.59,24.01,2.97,22.398,34.228
Dehradun,2019,15.82,19.39,31.12,23.04,18.4175,16.13,28.49,19.28,74.12,22.5075,3.167539579710646,21.557499999999997,32.1055
Dehradun,2020,20.12,19.37,35.64,23.69,19.39,26.17,6.34,22.61,83.55,16.08,3.3385243289313657,23.642000000000003,30.95
Dehradun,2021,20.23,17.28,30.76,25.9,18.32,34.48,6.74,22.6,61.42,25.02,3.06,22.498,30.052
Dehradun,2022,17.83,18.39,36.5,23.35,18.18,21.86,11.87,32.48,51.29,23.96,2.7601009150942644,22.85,28.292
Dehradun,2023,17.23,16.27,32.95,23.87,17.78,24.2,18.59,21.9,78.53,24.97,3.37,21.62,33.638
Delhi,2019,16.89,17.82,29.59,24.66,17.0425,6.3,45.8,36.39,125.01,23.215,3.2780905738673782,21.200499999999998,47.342999999999996
Delhi,2020,20.46,21.35,29.88,26.43,14.01,7.9,24.19,19.44,104.25,23.74,3.0941725010904175,22.426,35.903999999999996
Delhi,2021,18.38,18.27,34.12,23.23,22.64,16.91,18.48,29.57,113.92,23.93,2.57,23.327999999999996,40.562
Delhi,2022,19.14,16.99,28.44,25.02,17.12,26.0,17.64,16.47,101.62,31.66,3.5109357459027395,21.342,38.678000000000004
Delhi,2023,12.22,18.57,33.62,18.89,14.4,22.93,12.07,7.18,128.03,13.53,3.8,19.54,36.748000000000005
Guwahati,2019,19.04,19.11,31.41,22.75,19.15,26.45,20.9,18.49,125.87,27.3875,3.302048194103527,22.291999999999998,43.8195
Guwahati,2020,19.45,16.72,34.4,24.0,19.91,25.16,24.32,27.54,75.49,25.13,3.144237114021262,22.895999999999997,35.528
Guwahati,2021,14.78,16.46,34.49,21.79,19.32,12.37,10.6,18.06,123.47,29.38,3.14,21.368000000000002,38.775999999999996
Guwahati,2022,18.47,15.69,29.78,26.05,19.69,33.7,20.65,28.9,80.09,25.59,3.6991886552410174,21.936,37.786
Guwahati,2023,17.55,17.87,36.71,22.9,17.68,27.56,39.82,6.72,63.38,29.45,3.91,22.542,33.386
Hyderabad,2019,18.57,19.32,31.47,25.17,18.975,23.34,40.1,12.02,89.22,30.7025,3.1940642289001975,22.701,39.076499999999996
Hyderabad,2020,19.64,20.13,36.15,23.38,19.18,25.07,31.69,26.49,106.57,31.09,2.6590264680400986,23.695999999999998,44.182
Hyderabad,2021,17.81,19.22,30.66,21.54,18.5,22.79,21.87,21.94,94.67,35.77,3.1,21.546,39.408
Hyderabad,2022,20.24,17.56,31.66,25.42,19.3,33.11,8.53,26.33,121.68,29.87,3.58569282511759,22.836,43.90400000000001
Hyderabad,2023,16.11,20.5,28.91,25.57,18.92,23.23,24.91,19.5,112.76,26.08,2.75,22.002,41.296
Indore,2019,18.2,18.05,36.35,25.9,17.6575,12.27,24.98,29.59,82.69,21.455000000000002,3.310554239235596,23.2315,34.196999999999996
Indore,2020,15.36,20.36,26.86,20.93,16.2,38.31,15.31,33.54,138.33,24.92,3.12651659926144,19.942,50.082
Indore,2021,21.1,20.36,38.18,25.96,18.66,21.16,20.68,37.55,109.92,12.52,4.25,24.851999999999997,40.366
Indore,2022,17.44,17.99,35.37,24.11,17.97,3.35,24.03,5.59,31.52,27.96,3.0138140303574943,22.576,18.490000000000002
Indore,2023,19.03,19.7,29.79,22.49,17.8,32.05,13.8,25.8,57.33,20.42,2.92,21.762,29.880000000000003
Jaipur,2019,18.35,16.34,28.78,24.25,17.994999999999997,16.33,20.86,-9.21,148.74,23.044999999999998,4.634106121779208,21.143,39.953
Jaipur,2020,17.42,19.77,31.46,24.97,18.65,4.37,19.22,51.93,74.61,17.48,2.822826156227144,22.454,33.522000000000006
Jaipur,2021,17.33,16.09,38.19,22.39,16.71,15.96,24.24,9.32,117.89,30.3,2.67,22.142,39.542
Jaipur,2022,21.62,17.39,31.5,23.79,18.54,23.51,0.45,33.06,136.75,23.04,3.487957115273784,22.568,43.361999999999995
Jaipur,2023,18.74,20.39,30.79,25.35,18.08,12.1,8.79,25.24,157.0,21.36,4.17,22.669999999999998,44.898
Kanpur,2019,18.51,21.33,26.48,24.99,16.900000000000002,29.83,30.14,7.2,105.55,27.595,3.375651578802245,21.642000000000003,40.06299999999999
Kanpur,2020,16.85,23.12,35.45,24.36,16.28,21.22,19.04,12.97,59.94,27.0,2.7090578180704457,23.212,28.034
Kanpur,2021,19.12,19.67,31.79,24.83,18.76,30.81,24.59,3.39,42.11,26.11,2.94,22.834000000000003,25.402
Kanpur,2022,19.74,15.3,34.14,20.13,16.7,22.83,25.86,20.47,63.78,30.44,2.499954783046613,21.201999999999998,32.676
Kanpur,2023,17.67,22.62,35.5,27.1,15.86,11.74,13.36,36.21,153.88,26.83,3.53,23.75,48.404
Kolkata,2019,15.66,19.08,30.27,23.65,17.0825,1.98,27.59,-5.91,151.35,13.085,4.579602363799163,21.1485,37.619
Kolkata,2020,20.94,16.66,30.18,23.27,15.26,17.91,30.4,38.26,105.54,3.86,3.4213123022473697,21.262,39.194
Kolkata,2021,20.4,15.91,35.56,22.29,15.31,13.43,25.37,27.19,110.78,10.28,3.03,21.894,37.410000000000004
Kolkata,2022,16.81,14.52,33.74,21.92,19.11,7.19,0.52,21.48,115.09,17.9,4.052031126052507,21.22,32.436
Kolkata,2023,17.81,19.63,32.09,22.84,18.65,19.14,25.78,5.08,117.66,20.3,4.18,22.204,37.592000000000006
Lucknow,2019,18.56,22.89,32.33,23.68,17.9275,8.75,21.29,27.26,87.19,12.045,2.9549146850407366,23.0775,31.307
Lucknow,2020,19.65,15.42,30.99,24.03,15.98,20.73,7.05,36.69,99.28,3.45,3.961991488763026,21.214,33.440000000000005
Lucknow,2021,16.85,17.93,29.86,24.97,18.4,14.53,14.57,21.06,76.82,18.56,4.05,21.602,29.107999999999997
Lucknow,2022,16.59,18.2,33.5,26.63,17.82,12.72,18.7,9.47,47.41,20.3,3.7672606317736976,22.548000000000002,21.72
Lucknow,2023,20.49,14.49,34.92,24.82,19.51,-1.7,14.55,19.69,48.92,5.87,4.1,22.845999999999997,17.466
Nagpur,2019,19.58,20.81,33.76,24.45,17.259999999999998,10.91,5.98,41.9,139.21,24.3625,3.0095062020985304,23.171999999999997,44.472500000000004
Nagpur,2020,18.52,15.53,33.57,25.93,14.79,27.82,6.8,22.97,112.38,21.85,4.022858110931301,21.668,38.364
Nagpur,2021,17.51,16.22,31.77,26.09,19.64,12.46,11.84,23.41,89.74,38.97,4.28,22.246000000000002,35.284
Nagpur,2022,19.42,19.26,32.69,26.66,16.15,20.92,37.63,11.91,129.65,14.87,4.0184693046817905,22.836000000000002,42.995999999999995
Nagpur,2023,15.69,18.33,31.88,19.95,18.46,4.99,11.44,14.65,105.59,21.76,3.59,20.862,31.686
Patna,2019,21.37,17.98,32.23,24.1,17.1875,28.82,34.8,11.39,75.07,21.1,3.167453095698768,22.573500000000003,34.23599999999999
Patna,2020,17.52,16.85,33.5,23.87,18.54,10.92,27.55,10.22,63.67,19.5,3.5594250177307494,22.056,26.372000000000003
Patna,2021,16.28,20.01,34.51,25.09,16.7,16.15,14.23,8.7,131.05,20.47,4.02,22.518,38.12
Patna,2022,17.46,17.5,29.97,25.02,13.58,29.48,33.01,-2.3,137.42,23.61,4.199359256082005,20.706,44.243999999999986
Patna,2023,17.03,15.82,36.53,20.44,19.93,24.04,11.83,24.02,144.88,20.82,4.25,21.95,45.118
Pune,2019,18.99,19.3,31.3,26.93,18.1375,18.62,35.23,17.66,93.23,22.7525,3.5544199125989384,22.931499999999996,37.49849999999999
Pune,2020,16.91,15.7,30.2,21.04,18.14,21.11,23.76,17.08,78.4,5.75,3.859783935138166,20.398000000000003,29.220000000000006
Pune,2021,18.69,18.65,29.97,21.92,17.08,2.37,16.15,26.12,97.73,30.57,2.51,21.262,34.58800000000001
Pune,2022,20.99,24.74,30.8,26.74,19.95,23.38,10.8,19.39,105.27,27.96,3.018643614078896,24.644,37.36
Pune,2023,17.49,20.55,24.03,23.93,17.38,16.32,17.08,23.46,64.94,26.73,2.94,20.676,29.706
Raipur,2019,20.21,13.65,30.39,23.55,17.86,18.8,28.47,19.09,89.52,23.78,3.5698218626464486,21.131999999999998,35.932
Raipur,2020,19.6,15.89,34.85,25.02,17.96,3.84,9.32,37.11,141.21,16.97,3.8840725710866555,22.663999999999998,41.69
Raipur,2021,21.22,21.28,32.23,24.9,17.73,33.15,27.42,3.98,62.8,29.53,2.71,23.471999999999998,31.375999999999994
Raipur,2022,17.59,20.17,33.44,25.66,16.21,20.07,14.22,47.31,94.56,13.31,3.207582426392479,22.614,37.894
Raipur,2023,19.84,18.29,29.88,25.42,19.54,14.58,13.85,23.43,107.0,35.31,3.27,22.594,38.834
Ranchi,2019,16.78,15.71,31.9,26.0,19.255,23.62,21.09,17.92,79.88,19.045,4.147759574571696,21.929000000000002,32.311
Ranchi,2020,18.58,17.73,34.38,20.63,20.78,22.6,28.11,2.51,75.82,17.5,3.38973460341196,22.419999999999998,29.307999999999993
Ranchi,2021,15.53,17.95,29.57,25.06,19.93,14.08,22.8,24.24,38.83,36.16,3.47,21.607999999999997,27.221999999999998
Ranchi,2022,21.15,17.56,28.81,23.1,18.37,22.5,32.28,11.27,61.73,8.2,3.4897542992178856,21.798,27.195999999999998
Ranchi,2023,14.95,18.53,30.91,26.11,17.94,22.41,37.69,22.8,106.7,14.32,4.09,21.688,40.784000000000006
Shimla,2019,16.09,20.97,31.06,22.7,17.485,24.72,23.56,19.99,139.64,21.7025,3.490620523250129,21.661,45.9225
Shimla,2020,14.27,16.63,26.09,23.62,20.84,30.08,27.91,28.93,127.65,14.0,4.3492349732957125,20.29,45.714000000000006
Shimla,2021,15.1,15.5,34.66,25.38,17.74,19.88,23.64,15.79,23.25,35.11,2.91,21.676,23.534
Shimla,2022,15.94,20.43,31.24,25.14,16.54,12.51,28.21,31.34,103.16,9.77,3.622913934520078,21.857999999999997,36.998000000000005
Shimla,2023,19.94,18.07,25.07,24.92,14.82,28.03,10.44,21.57,150.23,27.93,4.37,20.564,47.64
Trivandrum,2019,17.09,18.65,33.87,23.34,16.955000000000002,34.52,23.0,8.61,118.1,17.225,3.9146182276175843,21.981,40.291
Trivandrum,2020,18.08,19.48,31.31,25.35,16.91,9.98,14.87,10.06,117.75,18.37,3.9593763370304247,22.226000000000003,34.206
Trivandrum,2021,18.2,15.52,32.49,23.59,17.29,35.49,5.32,20.51,80.5,14.26,4.19,21.418,31.215999999999998
Trivandrum,2022,18.68,18.79,32.98,24.01,16.68,10.06,34.13,16.3,51.21,14.02,3.123998786915943,22.227999999999998,25.144000000000002
Trivandrum,2023,19.68,22.38,30.31,27.61,16.94,13.82,1.06,19.17,94.27,22.25,2.83,23.383999999999997,30.113999999999997
